UID,PID,title,speaker,date,categories,text,keyword_binary,relevance_1,sentiment_1,confidence_1,notes_1,relevance_2,sentiment_2,confidence_2,notes_2
2086,2086_39,Remarks on the Situation in the Balkans and an Exchange With Reporters,William J. Clinton,"April 05, 1999","Miscellaneous, Miscellaneous Remarks, Presidential",Q. Can we just ask——,0,-,-,-,-,NP,-,-,-
2086,2086_40,Remarks on the Situation in the Balkans and an Exchange With Reporters,William J. Clinton,"April 05, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","The President. No, no—go ahead—I want Secretary Cohen to answer the question.",0,-,-,-,-,0,-,H,-
2089,2089_1,Letter to Congressional Leaders Reporting on Airstrikes Against Serbian Targets in the Federal Republic of Yugoslavia (Serbia and Montenegro),William J. Clinton,"April 07, 1999","Letters, Presidential",Dear Mr. Speaker: (Dear Mr. President:),0,-,-,-,-,0,-,H,-
2089,2089_2,Letter to Congressional Leaders Reporting on Airstrikes Against Serbian Targets in the Federal Republic of Yugoslavia (Serbia and Montenegro),William J. Clinton,"April 07, 1999","Letters, Presidential","I reported to the Congress on March 26, 1999, on the participation of U.S. military forces in the series of air strikes conducted by NATO in the Federal Republic of Yugoslavia (FRY) in response to the FRY government's campaign of violence and repression against the ethnic Albanian population in Kosovo. Since my report on March 26, there have been dramatic and very serious developments in the FRY. Belgrade's sustained and accelerating repression is creating a humanitarian disaster of staggering dimensions. Estimates now are that well over one million Kosovars have been displaced from their homes and villages. At this time, more than 400,000 Kosovars are in Albania, Macedonia, and Montenegro.",1,0,-,H,"Description of US and NATO efforts, no sentiment",0,-,H,-
2089,2089_3,Letter to Congressional Leaders Reporting on Airstrikes Against Serbian Targets in the Federal Republic of Yugoslavia (Serbia and Montenegro),William J. Clinton,"April 07, 1999","Letters, Presidential","The worsening instability in Kosovo directly threatens peace in the region. We will continue to intensify our actions to achieve the objectives I described in my report to the Congress of March 26 and to support the international relief efforts being conducted in the region. I have directed U.S. military forces to deploy to Albania and Macedonia in order to support humanitarian disaster relief operations for the Kosovar refugees. These relief efforts will include delivering food and supplies, constructing shelters, providing coordination and assisting in logistics movement of displaced persons and relief supplies, and when necessary, providing protection for displaced persons and relief supplies. As a force protection measure, the U.S. military forces will be equipped for combat.",0,-,-,-,-,0,-,H,-
2089,2089_4,Letter to Congressional Leaders Reporting on Airstrikes Against Serbian Targets in the Federal Republic of Yugoslavia (Serbia and Montenegro),William J. Clinton,"April 07, 1999","Letters, Presidential","Separate from this effort, I have also ordered additional U.S. forces to Albania. These forces consist of rotary wing aircraft, artillery, and tactical missile systems and will be stationed in Albania to provide a deep strike task force to enhance NATO's ability to conduct effective air operations in the FRY. Approximately 2,500 soldiers and aviators will deploy as part of this task force. The mission of the force does not include deploying into the FRY.",1,0,-,H,"Description of US and NATO efforts, no sentiment",0,-,H,-
2089,2089_5,Letter to Congressional Leaders Reporting on Airstrikes Against Serbian Targets in the Federal Republic of Yugoslavia (Serbia and Montenegro),William J. Clinton,"April 07, 1999","Letters, Presidential","It is not possible to predict how long either of these operations will continue. The duration of the deployments depend upon the course of events in Kosovo, and in particular, on Belgrade's conduct with respect to its campaign of ethnic cleansing and the duration of the threat posed to peace and security in the region. It is our objective to transfer responsibilities for the relief effort to other organizations over time, and to redeploy those U.S. forces, in all circumstances, as soon as the situation permits.",0,-,-,-,-,0,-,H,-
2089,2089_6,Letter to Congressional Leaders Reporting on Airstrikes Against Serbian Targets in the Federal Republic of Yugoslavia (Serbia and Montenegro),William J. Clinton,"April 07, 1999","Letters, Presidential","I have taken these actions pursuant to my constitutional authority to conduct U.S. foreign relations and as Commander in Chief and Chief Executive. In doing so, I have taken into account the views and support expressed by the Congress in S. Con. Res. 21 and H. Con. Res. 42.",0,-,-,-,-,0,-,H,-
2089,2089_7,Letter to Congressional Leaders Reporting on Airstrikes Against Serbian Targets in the Federal Republic of Yugoslavia (Serbia and Montenegro),William J. Clinton,"April 07, 1999","Letters, Presidential","I am providing this report as part of my efforts to keep the Congress fully informed, consistent with the War Powers Resolution. I appreciate the continued support of the Congress in this action.",0,-,-,-,-,0,-,H,-
2089,2089_8,Letter to Congressional Leaders Reporting on Airstrikes Against Serbian Targets in the Federal Republic of Yugoslavia (Serbia and Montenegro),William J. Clinton,"April 07, 1999","Letters, Presidential","Sincerely,",0,-,-,-,-,0,-,H,-
2089,2089_9,Letter to Congressional Leaders Reporting on Airstrikes Against Serbian Targets in the Federal Republic of Yugoslavia (Serbia and Montenegro),William J. Clinton,"April 07, 1999","Letters, Presidential",WILLIAM J. CLINTON,0,-,-,-,-,0,-,H,-
2107,2107_1,Remarks at the Opening Session of the North Atlantic Council Summit,William J. Clinton,"April 24, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","Thank you very much, Mr. Secretary General.",1,0,-,H,,0,-,H,-
2107,2107_2,Remarks at the Opening Session of the North Atlantic Council Summit,William J. Clinton,"April 24, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","Yesterday we recalled NATO's history, embraced our new members, deepened our unity and our determination to stand against ethnic cleansing in Kosovo and to build a broader transatlantic community that respects human rights of all ethnic and religious groups and offers all Europeans the chance to build better lives together.",1,0,-,H,No mention of contributions,0,-,H,-
2107,2107_3,Remarks at the Opening Session of the North Atlantic Council Summit,William J. Clinton,"April 24, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","I want to begin by thanking the Secretary General for his leadership. I thank all of you for your leadership and your unity, the foreign and defense ministers, General Naumann and General Clark, and all the people in our governments who worked so hard to support our efforts. I know I speak for all of us when I say we are very proud of our men and women in uniform in the Balkans. And we remember today, especially, the three who are being held prisoner by Mr. Milosevic and who still have not received the Red Cross visits required by the Geneva Convention, even though he is on television in the United States saying they will receive them.",1,1,P,H,Clinton thanks the NATO people responsible for the strike against Milosevic,1,P,H,-
2107,2107_4,Remarks at the Opening Session of the North Atlantic Council Summit,William J. Clinton,"April 24, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","The crisis in Kosovo has underscored the importance of NATO and the imperative of modernizing our Alliance for 21st century challenges. Today we will embrace a comprehensive plan to do just that, so that NATO can advance security and freedom for another 50 years by enhancing our capacity to address conflicts beyond our borders, by protecting our citizens from terrorism and weapons of mass destruction, by deepening our partnerships with other nations and helping new members enter through NATO's open doors. In preparing NATO for the 21st century, we will make our Alliance even stronger.",1,0,-,H,No mention of contributions,0,-,H,-
2107,2107_5,Remarks at the Opening Session of the North Atlantic Council Summit,William J. Clinton,"April 24, 1999","Miscellaneous, Miscellaneous Remarks, Presidential",Thank you very much.,1,0,-,H,,0,-,H,-
2184,2184_1,Remarks to Operation Allied Force Troops at Aviano Air Base in Italy,William J. Clinton,"June 22, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","Thank you very much. Well, Captain Davis, you are a pretty tough act to follow—[laughter]—and not short of self-confidence, either. That's good. [Laughter] I'd like to begin by saying that Hillary and I are delighted to be back in Aviano. We have been here several times to thank you, but never on an occasion more important than this.",0,-,-,-,-,0,-,H,-
2184,2184_2,Remarks to Operation Allied Force Troops at Aviano Air Base in Italy,William J. Clinton,"June 22, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","I thank the Italian Minister of Defense, Mr. Scognamiglio, and his government and his Prime Minister for their leadership, their strength, and their support for NATO during this operation. They have been terrific, and I thank them.",1,1,P,H,Clinton praises Italy's contributions to NATO,1,P,H,-
2184,2184_3,Remarks to Operation Allied Force Troops at Aviano Air Base in Italy,William J. Clinton,"June 22, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","I would like to also say a special word of appreciation to our NATO Commander, our SACEUR, General Wes Clark, who led this conflict to a successful conclusion. Thank you, General Clark.",1,0,-,H,Clark was an American NATO Commander,0,-,H,-
2184,2184_4,Remarks to Operation Allied Force Troops at Aviano Air Base in Italy,William J. Clinton,"June 22, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","I want to thank Colonel Durigon, the Italian Base Commander; Ambassador Tom Foglietta, our Ambassador to Italy; Ambassador Lindy Boggs, our Ambassador to the Holy See. And General Leaf, I want to thank you for your leadership and your remarkable statement here today.",0,-,-,-,-,0,-,H,-
2184,2184_5,Remarks to Operation Allied Force Troops at Aviano Air Base in Italy,William J. Clinton,"June 22, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","We have been on a long trip to Europe. I have been, at various times, with not only Hillary and Chelsea but with Secretary of State Albright and National Security Adviser Berger, a large number of other people, on a long, long week very important to America. But I did not want to leave without having the chance to thank those of you who protect our freedom every single day, who fought for human dignity and won its cause in Kosovo. Thank you, thank you, thank you.",0,-,-,-,-,0,-,H,-
2184,2184_6,Remarks to Operation Allied Force Troops at Aviano Air Base in Italy,William J. Clinton,"June 22, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","Since the beginning of Operation Allied Force, I have actually traveled to six other bases involved in this effort: in the United States— Norfolk, Barksdale, and Whiteman in America; Spangdahlem, Ramstein, Ingleheim in Germany. But I wanted to come here to say a special word of thanks to the 16th Air Force, the 31st Air Expeditionary Wing, because of what you have done in Kosovo, because of the role this base played in Bosnia. You have repeatedly put your lives on the line to save the lives of innocent civilians and turn back the tide of ethnic cleansing. Thank you again for this noble endeavor.",0,-,-,-,-,0,-,H,-
2184,2184_7,Remarks to Operation Allied Force Troops at Aviano Air Base in Italy,William J. Clinton,"June 22, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","In 79 days, you did prove that a sustained air campaign under the right conditions can stop an army on the ground. The Serb forces have withdrawn from Kosovo; 20,000 allied KFOR troops are already in. You also stopped a vicious campaign of ethnic cleansing and made it possible for us to reverse it. Protected by a peacekeeping force that includes NATO, Russia, and many other nations, the refugees are going back home. They have given new meaning, and you have given new meaning, to the motto of the 31st Fighter Wing. Thanks to you, they """"Return With Honor.""""",1,0,-,H,No mention of contributions,0,-,H,-
2184,2184_8,Remarks to Operation Allied Force Troops at Aviano Air Base in Italy,William J. Clinton,"June 22, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","Now that the conflict has been won, it is imperative that we and our NATO Allies and the others working with us win the peace. No one thinks it will take hold without difficulty. As more and more light is shed on those burned villages and even more mass graves than we dared to imagine, we become more and more appalled by the dark vision of Mr. Milosevic and more and more certain we were right to stop it.",1,0,-,H,No mention of contributions,0,-,H,-
2184,2184_9,Remarks to Operation Allied Force Troops at Aviano Air Base in Italy,William J. Clinton,"June 22, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","We have to win the peace with the same qualities with which you won the conflict, with determination and patience, with discipline and precision. We learned yesterday again that this, too, is a dangerous mission, as we mourn the loss of two British soldiers who gave their lives trying to clear mines out of a house where they were placed solely to kill the returning refugees.",0,-,-,-,-,0,-,H,-
2184,2184_10,Remarks to Operation Allied Force Troops at Aviano Air Base in Italy,William J. Clinton,"June 22, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","But thanks to you, the worst is already over in Kosovo. And tomorrow's dictators in other places will have to now take a harder look before they try to destroy or expel an entire people simply because of their race or religion.",0,-,-,-,-,0,-,H,-
2184,2184_11,Remarks to Operation Allied Force Troops at Aviano Air Base in Italy,William J. Clinton,"June 22, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","General Leaf called you a championship team. Those are words well chosen. As he said, over 30,000 sorties flown, about 9,000 from here at Aviano, with zero combat fatalities; 2 planes down, both from here; in each case, the pilot recovered, first in 6 hours, the second in an hour and a half. That is a truly astonishing record.",0,-,-,-,-,0,-,H,-
2184,2184_12,Remarks to Operation Allied Force Troops at Aviano Air Base in Italy,William J. Clinton,"June 22, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","And of course, we remember our two Army airmen who died in a training exercise in Albania. But I know, and I want the American people to know, that we could have had many more losses but for your skill and courage, because I know that there were many occasions when our pilots avoided firing back at those who were firing on them because they were firing from heavily populated civilian areas. And I am grateful for that, as well.",0,-,-,-,-,0,-,H,-
2184,2184_13,Remarks to Operation Allied Force Troops at Aviano Air Base in Italy,William J. Clinton,"June 22, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","So many of you deserve acknowledgement. I wish I could name you all. I probably will miss someone, but I'm going to do this anyway, because I love to hear you cheer when your names are called. [Laughter] It does me a lot of good—you know, we've been up for a week, and we're a little tired, and you get my adrenaline flowing.",0,-,-,-,-,0,-,H,-
2184,2184_14,Remarks to Operation Allied Force Troops at Aviano Air Base in Italy,William J. Clinton,"June 22, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","So thank you to the Buzzards of the 510th Fighter Squadron—[applause]—the Bushmasters of the 78th—[applause]—the Black Panthers of the 494th—[applause]—the Triple Nickle—[applause]—the Star Warriors and Patriots and Yellowjackets from the Navy—[applause]—Playboys and Seahawks from the Marines—[applause]—the men and women deployed to Aviano from about 90 bases around America and Europe—[applause]—and the crews here from Spain, Canada, Portugal, and the United Kingdom. [Applause] You have to teach them to scream with the same fervor with which you scream. [Laughter]",0,-,-,-,-,0,-,H,-
2184,2184_15,Remarks to Operation Allied Force Troops at Aviano Air Base in Italy,William J. Clinton,"June 22, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","I want to thank the people on the ground, the maintenance personnel, the weaponeers, the air traffic controllers, and the Italian citizens who work on this base and make its success possible.",0,-,-,-,-,0,-,H,-
2184,2184_16,Remarks to Operation Allied Force Troops at Aviano Air Base in Italy,William J. Clinton,"June 22, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","I do want the American press to note that some of you have demonstrated abilities that will serve you well when you return to civilian life. The 31st Civil Engineers—[applause]—built a tent city here in just 4 days. And it is the envy of all the urban planners back home in America. There's no crime—[laughter]—decent sanitation, and extremely low unemployment— congratulations. [Laughter] Thank you.",0,-,-,-,-,0,-,H,-
2184,2184_17,Remarks to Operation Allied Force Troops at Aviano Air Base in Italy,William J. Clinton,"June 22, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","I want to again, in front of all of you, express my profound gratitude for our remarkable NATO Alliance of 19 nations. This was a difficult, difficult struggle for many of our countries. It is a tribute to their people and to their leaders. When I visited Spangdahlem in Germany in May, I spoke with pilots who told me how good it felt to look out of their cockpits and see aircrafts from the other NATO nations flying beside them.",1,1,P,H,Words in bold,1,P,H,-
2184,2184_18,Remarks to Operation Allied Force Troops at Aviano Air Base in Italy,William J. Clinton,"June 22, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","Now, under the leadership of General Jackson, with all 19 NATO nations working with the Russians and with many other countries, we are there in Kosovo to guarantee security, self-government, and a chance for all the people to rebuild.",1,1,P,H,Words in bold,1,P,H,-
2184,2184_19,Remarks to Operation Allied Force Troops at Aviano Air Base in Italy,William J. Clinton,"June 22, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","Again, I want to say I am particularly grateful to Prime Minister D'Alema and the Italian people for giving us the chance to call Aviano home and for their solidarity throughout this operation. All of you know that Kosovo was not a distant crisis for the people of Italy; it was an immediate threat and a difficult one, indeed. The threat is now receding before a new vision of southeastern Europe, one in which the pull of our common humanity and the promise of shared prosperity are more powerful than the old forces of hatred and division.",0,1,P,H,Words in bold,1,P,H,-
2184,2184_20,Remarks to Operation Allied Force Troops at Aviano Air Base in Italy,William J. Clinton,"June 22, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","I want to say a special word of appreciation to all of you in our Armed Forces for just being here. If you think about—I want you to really think about it—you think about what Kosovo was all about. People were taught to hate people who were from a different ethnic group than they were, who worshiped God in a different way. They started out by being afraid of them and misunderstanding them. Then, they came to hate them. And then after hating them for a good while, they came to dehumanize them. And once you decide that someone you're looking at is no longer a human being, it's not so hard to justify killing them, or burning them out of house and home, or torturing their children, or doing all the other things you have heard. It all starts—it all starts with the inability to recognize the inherent dignity and equality of someone who is different from ourselves.",0,-,-,-,-,0,-,H,-
2184,2184_21,Remarks to Operation Allied Force Troops at Aviano Air Base in Italy,William J. Clinton,"June 22, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","The composition of our Armed Forces, with people from every race, every ethnic group, every religious persuasion, from all walks of life, that make up American society—the fact that our military has all of you in it is the most stunning rebuke to the claims of ethnic cleansing.",0,-,-,-,-,0,-,H,-
2184,2184_22,Remarks to Operation Allied Force Troops at Aviano Air Base in Italy,William J. Clinton,"June 22, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","Now, we're going home. [Applause] I hope it's home you're cheering for and not the fact that I'm about to quit speaking. [Laughter] But I just want to say to you, you make possible, by defending our interests and advancing them, the work of the United States at the end of the cold war, at the dawn of a new century and a new millennium. That is profoundly important.",0,-,-,-,-,0,-,H,-
2184,2184_23,Remarks to Operation Allied Force Troops at Aviano Air Base in Italy,William J. Clinton,"June 22, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","Just think of what your country has been doing in the last week. I went to Cologne, Germany, to meet with the other large industrial powers of the world to plan for the new century; to change the financial rules so that we don't have other financial crises like the one we've had in Asia which causes big problems back in America, as well as for the people who are caught up in it; to provide dramatic increases in debt relief to the poorest countries of the world, to lift the burden of debt off their backs they can't pay anyway, as long as they'll put the savings into keeping their children alive and educating them and giving them good health care and ending the scourge of poverty in their country; to planning for the future of Kosovo and all of southeastern Europe.",0,-,-,-,-,0,-,H,-
2184,2184_24,Remarks to Operation Allied Force Troops at Aviano Air Base in Italy,William J. Clinton,"June 22, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","Yesterday I went to Slovenia, where I saw what we can build here, a thriving nation which embraces democracy, rejects bigotry, and looks toward the future together. That's what we can do for all the Balkans, for all of southeastern Europe.",0,-,-,-,-,0,-,H,-
2184,2184_25,Remarks to Operation Allied Force Troops at Aviano Air Base in Italy,William J. Clinton,"June 22, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","And I have just come from Macedonia, from the refugee camps, from the children singing and chanting """"U.S.A! U.S.A! U.S.A!,"""" knowing they are going to go home, knowing they don't have to go to bed at night afraid, knowing you have given them a chance to reclaim their lives in their native land.",0,-,-,-,-,0,-,H,-
2184,2184_26,Remarks to Operation Allied Force Troops at Aviano Air Base in Italy,William J. Clinton,"June 22, 1999","Miscellaneous, Miscellaneous Remarks, Presidential",And I met with our KFOR forces from the United States and Spain and France and Great Britain and Portugal. And they are very proud to be succeeding you to make sure that this mission is finally won.,0,-,-,-,-,0,-,H,-
2184,2184_27,Remarks to Operation Allied Force Troops at Aviano Air Base in Italy,William J. Clinton,"June 22, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","Now, I know this has been difficult for many of you—to sleep 10 to a tent, work 12-hour shifts, 6 days a week; hard for a young pilot to leave a wife and two young children, going off into uncertain skies; hard for some of you to spend last Father's Day alone, waiting to hear your child's small voice a long way away on a telephone.",0,-,-,-,-,0,-,H,-
2184,2184_28,Remarks to Operation Allied Force Troops at Aviano Air Base in Italy,William J. Clinton,"June 22, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","I want you to know that I am absolutely certain that you are building a better world for your children and that they will come to know that—if not now, then someday—they will understand what their fathers and their mothers who wore our uniform have done in the last year of the 20th century to save the people of Kosovo, to defeat ethnic cleansing, to start the new millennium in the right way, as a time of human rights and human dignity and allied confidence that together we can build a future worthy of our dreams for our children.",0,-,-,-,-,0,-,H,-
2184,2184_29,Remarks to Operation Allied Force Troops at Aviano Air Base in Italy,William J. Clinton,"June 22, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","You have done that. I want you to know that your children will know it. And I, personally, am profoundly grateful.",0,-,-,-,-,0,-,H,-
2184,2184_30,Remarks to Operation Allied Force Troops at Aviano Air Base in Italy,William J. Clinton,"June 22, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","Thank you, God bless you, and God bless America.",0,-,-,-,-,0,-,H,-
2198,2198_1,Remarks on the Situation in East Timor and an Exchange With Reporters in Auckland,William J. Clinton,"September 13, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","The President. Let me begin by saying that I welcome the statement of President Habibie last night inviting the United Nations to send a security force into East Timor. I think that this is a real tribute to the determination of the friends of the people there, the Australians, the New Zealanders here, all the people here at APEC who express solidarity.",0,-,-,-,-,0,-,H,-
2198,2198_2,Remarks on the Situation in East Timor and an Exchange With Reporters in Auckland,William J. Clinton,"September 13, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","I think there are a couple of points I'd like to make about it. Number one, it's important to get the details worked out and get this force in in a hurry, in a way that it can be effective. Number two, if that happens, then we can resume our work with the people of Indonesia, the world's fourth largest country, to help their transition to democracy and the restoration of prosperity there.",0,-,-,-,-,0,-,H,-
2198,2198_3,Remarks on the Situation in East Timor and an Exchange With Reporters in Auckland,William J. Clinton,"September 13, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","In terms of what our role would be in East Timor, we have had extensive discussions with the Australians through our defense channels, and we've been asked to provide a limited but important function related to airlift, transportation, communications, intelligence, and perhaps some engineering work. Exactly what the details would be have yet to be worked out and require more extensive consultations with Congress.",0,-,-,-,-,0,-,H,-
2198,2198_4,Remarks on the Situation in East Timor and an Exchange With Reporters in Auckland,William J. Clinton,"September 13, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","I made a number of calls before I left the country. Secretary Cohen and Mr. Podesta are back there now working on this issue. But I hope we can wrap it up. The most important thing is for President Habibie to make good on his statement, get the details worked out, get the force in in a hurry.",0,-,-,-,-,0,-,H,-
2198,2198_5,Remarks on the Situation in East Timor and an Exchange With Reporters in Auckland,William J. Clinton,"September 13, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","Q. Mr. President, will there be any U.S. ground troops in combat roles in East Timor?",0,-,-,-,-,NP,-,-,-
2198,2198_6,Remarks on the Situation in East Timor and an Exchange With Reporters in Auckland,William J. Clinton,"September 13, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","The President. We've not discussed that; we've not been asked for that. I talked to Prime Minister Howard yesterday, and I stopped in Hawaii, as all of you know, and met with our commander in chief there, Admiral Blair, and obviously, I've talked to Secretary Cohen and General Shelton. What we have been asked to do so far relates to airlift; what countries are going to contribute to troops—someone needs to take them to the theater—relates to transportation, communications, intelligence, and the possibility of some engineering work. All of that would require some presence on the ground in East Timor, but no one has asked us for any combat troops.",0,-,-,-,-,0,-,H,-
2198,2198_7,Remarks on the Situation in East Timor and an Exchange With Reporters in Auckland,William J. Clinton,"September 13, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","Q. Mr. President, these are troops that, by and large, have never worked together before. It's not like the NATO kind of force. Do you see for the United States any kind of coordinating role to keep the peacekeepers together, to have a command structure for them?",1,NP,-,H,-,NP,-,-,-
2198,2198_8,Remarks on the Situation in East Timor and an Exchange With Reporters in Auckland,William J. Clinton,"September 13, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","The President. We might be asked to provide some help on command and control. But keep in mind, a number of these troops have worked together. There is a group here in this part of the Asia-Pacific region that train together, that work together, that do exercises together. So there is some experience here. But there will be some work to be done, depending on how many countries come on the command and control, and if we're asked to provide some technical assistance there, of course, we'd be willing to help.",0,-,-,-,-,0,-,H,-
2198,2198_9,Remarks on the Situation in East Timor and an Exchange With Reporters in Auckland,William J. Clinton,"September 13, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","Q. Mr. President, how much control will the Indonesians have about the makeup of the force? They've already said that they're uncomfortable with the Australians being the leaders.",0,-,-,-,-,NP,-,-,-
2198,2198_10,Remarks on the Situation in East Timor and an Exchange With Reporters in Auckland,William J. Clinton,"September 13, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","The President. Well, that has to be worked out today. But my view is that we should work with the Indonesians in a cooperative fashion. Perhaps they should have some parallel presence even, but they should not be able to say who is in or not in the force, and what the structure of the force will be. Otherwise it will raise all kinds of questions about whether there will be integrity in the force, and it will also delay the implementation.",0,-,-,-,-,0,-,H,-
2198,2198_11,Remarks on the Situation in East Timor and an Exchange With Reporters in Auckland,William J. Clinton,"September 13, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","The truth is the Australians are willing to carry the lion's share of the role. They're willing to put in a large number of people. They have enormous military capacity. Our people have great confidence in working with them. And so I don't think that we should be in a position of having this thing delayed for days and days and days over that, and I hope that it won't be when the talks occur today with the Indonesians leadership.",0,-,-,-,-,0,-,H,-
2198,2198_12,Remarks on the Situation in East Timor and an Exchange With Reporters in Auckland,William J. Clinton,"September 13, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","Q. Mr. President, as a practical matter, what's the quickest you think a deployment could occur; 24 hours, 48 hours? How quick?",0,-,-,-,-,NP,-,-,-
2198,2198_13,Remarks on the Situation in East Timor and an Exchange With Reporters in Auckland,William J. Clinton,"September 13, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","The President. I think we could begin to move quickly, but I think it depends upon the meeting today with the Indonesians. Let's wait and see what happens today, and then you ask me that question either late today or tomorrow, I can give you a more intelligent answer.",0,-,-,-,-,0,-,H,-
2198,2198_14,Remarks on the Situation in East Timor and an Exchange With Reporters in Auckland,William J. Clinton,"September 13, 1999","Miscellaneous, Miscellaneous Remarks, Presidential",Thank you all.,0,-,-,-,-,0,-,H,-
2209,2209_1,Remarks on Senate Action on the Comprehensive Nuclear-Test-Ban Treaty and an Exchange With Reporters,William J. Clinton,"October 13, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","The President. Good evening. I am very disappointed that the United States Senate voted not to ratify the Comprehensive Nuclear-Test-Ban Treaty. This agreement is critical to protecting the American people from the dangers of nuclear war. It is, therefore, well worth fighting for. And I assure you, the fight is far from over.",0,-,-,-,-,0,-,H,-
2209,2209_2,Remarks on Senate Action on the Comprehensive Nuclear-Test-Ban Treaty and an Exchange With Reporters,William J. Clinton,"October 13, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","I want to say to our citizens, and to people all around the world, that the United States will stay true to our tradition of global leadership against the spread of weapons of mass destruction. The Senate has taken us on a detour. But America eventually always returns to the main road, and we will do so again. When all is said and done, the United States will ratify the test ban treaty.",0,-,-,-,-,0,-,H,-
2209,2209_3,Remarks on Senate Action on the Comprehensive Nuclear-Test-Ban Treaty and an Exchange With Reporters,William J. Clinton,"October 13, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","Opponents of the treaty have offered no alternative, no other means of keeping countries around the world from developing nuclear arsenals and threatening our security. So we have to press on and do the right thing for our children's future.",0,-,-,-,-,0,-,H,-
2209,2209_4,Remarks on Senate Action on the Comprehensive Nuclear-Test-Ban Treaty and an Exchange With Reporters,William J. Clinton,"October 13, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","We will press on to strengthen the worldwide consensus in favor of the treaty. The United States will continue, under my Presidency, the policy we have observed since 1992 of not conducting nuclear tests. Russia, China, Britain, and France have joined us in this moratorium. Britain and France have done the sensible thing and ratified this treaty. I hope not only they, but also Russia, China, will all, along with other countries, continue to refrain from nuclear testing.",0,-,-,-,-,0,-,H,-
2209,2209_5,Remarks on Senate Action on the Comprehensive Nuclear-Test-Ban Treaty and an Exchange With Reporters,William J. Clinton,"October 13, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","I also encourage, strongly, countries that have not yet signed or ratified this treaty to do so. And I will continue to press the case that this treaty is in the interest of the American people.",0,-,-,-,-,0,-,H,-
2209,2209_6,Remarks on Senate Action on the Comprehensive Nuclear-Test-Ban Treaty and an Exchange With Reporters,William J. Clinton,"October 13, 1999","Miscellaneous, Miscellaneous Remarks, Presidential","The test ban treaty will restrict the development of nuclear weapons worldwide at a time when America has an overwhelming military and technological advantage. It will give us the tools to strengthen our security, including the global network of sensors to detect nuclear tests, the opportunity to demand onsite inspections, and the means to mobilize the world against potential violators. All these things, the Republican majority in the Senate would gladly give away.",0,-,-,-,-,0,-,H,-
